year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date
2019,30085,RAVI AT MADHOPUR,PUNJAB,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.9,201.0,,8.2,0.7,RAVI,2019-06-30
2019,1097,"RAVI AT U/S OF MADHOPUR HEADWORKS, GURDASPUR, PUNJAB",PUNJAB,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.75,186.5,1.15,8.1,0.1,RAVI,2019-06-30
2019,4059,"RIVER RAVI AT RANJIT SAGAR DAM, AT PANAGAR (BASOHIL)",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.2,128.0,0.1,9.1,,RAVI,2019-06-30
2019,4082,"RIVER RAVI AT BAJU NALLAH AT KHOKHYAL NEAR BARAGE, CONFLUENCE POINT OF SAHAR-KHAD AND KATHUA CITY NALLAHS",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.6,143.5,1.45,7.2,0.1,RAVI,2019-06-30
2019,4061,"RIVER RAVI AT LAKHANPUR, 1 KM D/S FROM MADHOPUR BRIDGE",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.3,156.0,0.2,9.0,,RAVI,2019-06-30
2019,1290,PARVATI BEFORE CONF. TO RIVER BEAS,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.75,191.5,0.15000000000000002,9.8,,"Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",2019-06-30
2019,2605,PARVATI AT U/S MANIKARAN,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.6,93.5,0.15000000000000002,10.1,0.1,PARVATI,2019-06-30
2019,2606,PARVATI AT D/S MANIKARAN,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.05,78.5,0.15000000000000002,10.0,,PARVATI,2019-06-30
2019,1090,"LARGI AT D/S, DWADA",HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.8,84.5,0.25,9.6,0.1,LARGI,2019-06-30
2019,1551,"SIRSA RIVER , U/S SITOMAJRI NALLAHGARH",HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.55,924.5,2.2,7.85,0.8500000000000001,"Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",2019-06-30
2019,1552,"SIRSA RIVER, D/S NALAGARH BRIDGE",HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.85,1102.5,7.15,6.800000000000001,0.75,"Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",2019-06-30
2019,1868,SIRSA RIVER AT D/S NALAGARH DISTT. SOLAN,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.05,1278.0,3.8000000000000003,7.45,2.3,AT,2019-06-30
2019,2616,SIUEL AT D/S SURGANI,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.449999999999999,1194.0,0.25,8.9,0.45,SIUEL,2019-06-30
2019,2607,SUKETI KHAD AT D/S MANDI,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.1,230.0,0.4,8.05,0.35,KHAD,2019-06-30
2019,2608,BINWA AT D/S PAPROLA/BAIJNATH,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.6,147.0,0.2,8.7,0.7,BINWA,2019-06-30
2019,2609,NEUGAL AT D/S THURAL,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.75,612.0,0.2,8.7,39.2,NEUGAL,2019-06-30
2019,2610,SPITI AT KHAB,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.7,1232.5,0.7000000000000001,9.5,1.2000000000000002,SPITI,2019-06-30
2019,2612,BASPA AT U/S RESERVOIR BASPA PROJECT,HIMACHAL PRADESH,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.0,1349.0,0.6,9.5,0.65,BASPA,2019-06-30
2019,1307,CHUNT KOL (MAULANA AZAD BRIDGE),JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.35,276.0,6.75,3.25,,"Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",2019-06-30
2019,1306,"GAWKADAL, SRG (SHERGHARI, SRG)",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.9,222.5,2.35,6.9,,"Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",2019-06-30
2019,1304,JHELUM AT ANANTNAG D/S,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.85,228.0,2.15,7.65,,JHELUM,2019-06-30
2019,1410,"JHELUM AT DALAGATE (INLET), SRINAGAR",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.449999999999999,192.0,2.2,7.25,,JHELUM,2019-06-30
2019,1411,JHELUM AT CHATTABAL WEIR (OUTLET,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.949999999999999,277.5,2.2,6.5,,JHELUM,2019-06-30
2019,3272,JHELUM RIVER AT VERINAG,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.35,260.0,0.8,7.15,,RIVER,2019-06-30
2019,3273,"JHELUM RIVER AT SANGAM, CONFLUENCE POINT OF VISHAV NALLAH",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.25,202.0,1.95,7.3,,RIVER,2019-06-30
2019,3276,"JHELUM RIVER AT SOPORE, CONFLUENCE POINT OF WULAR LAKE",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.699999999999999,249.0,2.5,6.9,,RIVER,2019-06-30
2019,3277,JHELUM RIVER AT BARAMULLA D/S,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.75,261.5,3.0,7.0,,AT BARAMULLA,2019-06-30
2019,3274,JHELUM RIVER AT AWANTIPORA,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.100000000000001,192.0,2.45,6.95,,RIVER,2019-06-30
2019,3275,JHELUM RIVER AT PAMPORE,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.05,188.0,1.85,6.95,,RIVER,2019-06-30
2019,4053,RIVER JHELUM AT BIJEHARA,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.100000000000001,223.0,2.05,7.5,,JHELUM,2019-06-30
2019,4054,RIVER JHELUM AT PANTHACHOWK,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.65,205.0,4.75,7.35,,JHELUM,2019-06-30
2019,2755,"BANGANGA (BATHING GHAT), KATRA,",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.0,405.0,3.5,5.2,,"Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",2019-06-30
2019,2756,BANGANGA (IN FRONT OF PONY SHED NEAR REASI BRIDGE)KATRA,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.25,420.0,5.1,6.45,0.65,SHED,2019-06-30
2019,2752,"BASANTER U/S (R.H.S) SAMBA (BELOW NH-1A BRIDGE),",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",8.15,265.0,2.75,6.8,0.2,BASANTER,2019-06-30
2019,2748,CHENAB AT L.H.S.(BELOW BRIDGE CHENAB),JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.6,160.0,0.2,8.5,,CHENAB,2019-06-30
2019,2749,CHENAB AT BLIND CURVE SHAMSHAN GHAT (1.5 KM U/S FROM SPOT),JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.65,159.0,0.15000000000000002,8.7,,CHENAB,2019-06-30
2019,2750,CHENAB RIVER AT CHADRA GAON VIEW POINT(4 KM U/S FROM SPOT),JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.5,156.5,0.2,8.8,,RIVER,2019-06-30
2019,2751,CHENAB AT JAL PATAN MANDIR AFTER MEETING WITH MAIN DRAIN OF AKHNOOR CITY(1.5 KMD/S FROM SPOT),JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.75,105.5,1.0,8.1,,CHENAB,2019-06-30
2019,2754,DEVAK RIVER UDHAMPUR(NEAR SHIV MANDIR D/S)L.H.S.,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.35,600.0,6.85,6.4,1.1500000000000001,MANDIR,2019-06-30
2019,3278,LIDDER AT LARIPORA,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.75,140.0,0.8,9.05,,LIDDER,2019-06-30
2019,3279,LIDDER AT CLUB PARK,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.7,165.0,0.9,9.0,,LIDDER,2019-06-30
2019,3280,LIDDER AT BUS ADDA,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.5,142.5,1.05,9.05,,LIDDER,2019-06-30
2019,3281,"LIDDER AT YANEER, D/S OF PHALGUM",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.9,132.0,0.85,8.899999999999999,,LIDDER,2019-06-30
2019,3282,"LIDDER NERA BUMZOO, ANANTNAG",JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.699999999999999,132.5,1.1,8.8,,"Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",2019-06-30
2019,3283,SINDH RIVER AT SONAMARG U/S,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.95,275.0,0.8500000000000001,7.85,,AT SONAMARG,2019-06-30
2019,3284,SINDH RIVER AT SONAMARG D/S,JAMMU & KASHMIR,"Tributary Streams - Ravi, Parvati, Largi, Sirsa, Siuel, Suketi Khad, Binwa, Neugal, Spiti, Baspa, Chunt Kol, Gawadkal, Jhelum, Banganga, Basanter, Chenab, Devak, Lidder, Sindh And Tawi",7.9,315.5,1.1,8.0,,AT SONAMARG,2019-06-30
2019,3287,"SINDH RIVER AT RANGIL, SRINAGAR",JAMMU & KASHMIR,Tributary Streams - At Parwanoo,7.5,212.0,0.8500000000000001,8.75,,RIVER,2019-06-30
2019,2742,TAWI AT SHETALI LIFTING POINT NAGROTA(5KM U/S TAWI BRIDGE),JAMMU & KASHMIR,Tributary Streams - At Parwanoo,7.9,249.5,0.55,8.15,0.1,TAWI,2019-06-30
2019,2743,TAWI AT BAGH-E-BAHU LIFTING POINT(1 KM U/S TAWI BRIDGE),JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.1,251.5,0.75,7.9,0.1,TAWI,2019-06-30
2019,1412,"TAWI AT JAMMU U/S, (TAWI BRIDGE )",JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.100000000000001,629.0,6.9,6.1,0.45,TAWI,2019-06-30
2019,2744,TAWI BELOW TAWI BRIDGE,JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.2,263.0,1.8,7.050000000000001,0.3,At Parwanoo,2019-06-30
2019,2745,TAWI BAGHWATI NAGAR (2KM D/S TAWI BRIDGE,JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.35,462.5,4.7,4.3,0.3,At Parwanoo,2019-06-30
2019,2746,TAWI AT BELICHARANA(4KM D/S TAWI BRIDGE),JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.399999999999999,245.5,1.3,7.800000000000001,0.55,TAWI,2019-06-30
2019,2747,"TAWI AT SURAJPUR CHATHA(10 KM D/S TAWI BRIDGE)BELOW BRIDGE NEAR CHATHA MSW DUMPING SITE, J&K",JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.3,271.0,1.15,7.25,0.2,TAWI,2019-06-30
2019,1870,"SUKHANA RIVER AT PARWANOO, DISTT. SOLAN",HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.8,875.0,36.8,4.4,2.2,RIVER,2019-06-30
2019,4161,"CONFLUENCE POINT OF SARSA NADI WITH WITH RIVER SUTLEJ, NR VILL ASPUR, ROOPNAGAR",PUNJAB,Tributary Streams - At Parwanoo,7.800000000000001,338.0,1.4,8.35,5.6000000000000005,At Parwanoo,2019-06-30
2019,3856,SWAN RIVER U/S GAGRET,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.8,331.5,0.2,6.95,0.75,RIVER,2019-06-30
2019,3857,SWAN RIVER D/S GAGRET,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.7,920.5,0.25,6.95,0.9,RIVER,2019-06-30
2019,3858,SWAN RIVER U/S SANTOSHGARH BRIDGE,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.65,323.5,0.2,7.0,0.85,RIVER,2019-06-30
2019,3859,SWAN RIVER U/S UNA TOWN GHALLUWAL BRIDGE,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.55,333.5,0.2,6.699999999999999,0.6000000000000001,RIVER,2019-06-30
2019,4030,SWAN RIVER B/C OF GARNI KHAD,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.6,354.0,0.2,6.9,0.55,At Parwanoo,2019-06-30
2019,4433,SWAN RIVER D/S OF UNA AT RAMPUR BRIDGE,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.949999999999999,496.0,0.3,7.050000000000001,0.8500000000000001,D/S OF UNA,2019-06-30
2019,1869,SWAN RIVER AT D/S NANGAL DISTT. UNA,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,8.05,2425.5,0.3,6.85,0.85,AT,2019-06-30
2019,4038,RIVER TIRTHAN B/C TO RIVER SUTLEJ,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.8999999999999995,92.0,0.15000000000000002,10.05,,At Parwanoo,2019-06-30
2019,2617,PABBAR AT U/S DHAMBARI,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.85,2371.0,0.7,9.2,1.2,PABBAR,2019-06-30
2019,2618,PABBAR AT U/S ROHRU,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.9,2933.5,1.25,9.05,1.25,PABBAR,2019-06-30
2019,2619,PABBAR AT D/S SWARAKUDDU,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.8999999999999995,4049.0,2.4499999999999997,8.850000000000001,1.45,PABBAR,2019-06-30
2019,4039,RIVER PABBAR U/S HATKOTI,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.8,516.5,0.65,9.3,1.35,PABBAR,2019-06-30
2019,4075,MANWAR TAWI AT VILLAGE KALLAR (ABOUT 15 KM D/S SALAINI BRIDGE),JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.4,191.0,,8.2,,TAWI,2019-06-30
2019,4076,"MANWAR TAWI AT NOWSHERA, CONFLUENCE POINT OF TRIBUTARIES IN MANWAR TAWI)",JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.4,188.0,,8.2,,TAWI,2019-06-30
2019,4079,MANWAR TAWI AT TARHALI BRIDGE ( 5 KM U/S SALAINI BRIDGE),JAMMU & KASHMIR,Tributary Streams - At Parwanoo,7.95,116.0,,7.8,,TAWI,2019-06-30
2019,4081,SURAN RIVER RIVER BELOW SHER-E-KASHMIR BRIDGE AT POONCH,JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.1,119.0,0.2,8.5,,RIVER BELOW SHER-E-KASHMIR BRIDGE,2019-06-30
2019,4464,ALHI RIVER-NOG(NEAR WATER SUPPLY SCHEME INTAKE)TRIBUTARY OF RIVER SUTLEJ,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,8.35,399.5,0.1,8.6,,At Parwanoo,2019-06-30
2019,4465,HARABAGH(INTAKE FROM BBMB SOURCE-BBMB ADIT HARABGH)WATE SPRING,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,8.100000000000001,417.0,0.1,9.3,,At Parwanoo,2019-06-30
2019,4036,"RIVER ASHWANI, KUNNI PUL, VILL SAMAHU, PO KUNIHAR, TEHSIL ARKI",HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.9,275.5,0.9500000000000001,7.35,0.4,At Parwanoo,2019-06-30
2019,4479,ASHWANI RIVER AT SADHUPUL (U/S OF BRIDGE TOWARDS CHAIL.),HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.949999999999999,636.0,1.2000000000000002,6.25,0.8,RIVER,2019-06-30
2019,2620,ASHWANI AT U/S YASHWANT NAGAR,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.95,336.0,1.25,7.25,1.5,ASHWANI,2019-06-30
2019,4023,MANJHI KHAD U/S DHARAMSHALA OF KHANIYARA,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.65,146.5,0.15000000000000002,8.0,0.65,KHAD,2019-06-30
2019,4024,MANJHI KHAD D/S DHARAMSHALA AT CHETRU,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.55,168.5,0.2,7.800000000000001,0.6000000000000001,KHAD,2019-06-30
2019,4025,MOL KHAD U/S PALAMPU,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.6,669.5,0.2,8.399999999999999,14.05,KHAD,2019-06-30
2019,4026,MOL KHAD D/S PALAMPU,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.75,126.5,0.2,8.35,0.65,KHAD,2019-06-30
2019,4060,DAM-SITE AT THEIN,JAMMU & KASHMIR,Tributary Streams - At Parwanoo,8.6,172.0,0.2,9.2,,SITE,2019-06-30
2019,4457,BANER KHAD U/S CHAMUNDA TEMPLE,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.5,184.0,0.2,8.3,0.4,KHAD,2019-06-30
2019,4458,BANER KHAD D/S CHAMUNDA TEMPLE,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.2,172.0,0.3,8.1,0.5,KHAD,2019-06-30
2019,4460,CHARAN KHAD U/S BHAGSUNAG,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.3,228.0,0.2,8.2,0.2,KHAD,2019-06-30
2019,4428,U/S OF WEIR SITE OF WTP NEAR ASHWANI BRIDGE,HIMACHAL PRADESH,Tributary Streams - At Parwanoo,7.7,1850.0,1.5499999999999998,7.25,4.15,WTP,2019-06-30
