year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date
2018,1079,GANGA AT PATNA D/S (GANGA BRIDGE),BIHAR,Ganga,7.55,341.5,2.5,9.149999999999999,0.365,GANGA,2018-06-30
2018,3122,"GANGA AT MALSALAMI, PATNA",BIHAR,Ganga,7.449999999999999,381.5,2.1,8.55,0.335,GANGA,2018-06-30
2018,4297,"KACHCHI-DARGAH-BIDUPUR ROAD BRIDGE, PATNA",BIHAR,Ganga,7.4,325.5,1.95,8.25,0.4,Ganga,2018-06-30
2018,10122,TRIVENI GHAT,BIHAR,Ganga,7.25,309.5,2.2,8.1,0.28,Ganga,2018-06-30
2018,2553,GANGA AT FATUHA,BIHAR,Ganga,7.15,328.0,2.2,8.8,1.115,GANGA,2018-06-30
2018,4301,"BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA, ATHMALGOLA",BIHAR,Ganga,7.3,307.5,2.0,8.45,0.215,Ganga,2018-06-30
2018,3115,GANGA RIVER AT BARH,BIHAR,Ganga,7.45,291.0,2.0,9.1,0.49,RIVER,2018-06-30
2018,10130,D/S NAWADAGHAT,BIHAR,Ganga,7.550000000000001,306.5,2.05,8.45,0.39499999999999996,Ganga,2018-06-30
2018,1817,GANGA AT MOKAMA (U/S),BIHAR,Ganga,7.75,296.5,2.05,8.25,0.39,GANGA,2018-06-30
2018,1815,GANGA AT MOKAMA (D/S),BIHAR,Ganga,7.75,282.5,2.25,8.45,0.375,GANGA,2018-06-30
2018,3123,GANGA RIVER AT BARAHIA,BIHAR,Ganga,7.75,287.5,2.0,8.3,0.39999999999999997,RIVER,2018-06-30
2018,3116,GANGA AT U/S MUNGER (NEAR INTAKE WELL ON GANGA),BIHAR,Ganga,7.4,313.0,2.1,8.25,9.055,GANGA,2018-06-30
2018,1818,GANGA AT MUNGER,BIHAR,Ganga,7.3999999999999995,301.0,2.2,8.15,0.38,GANGA,2018-06-30
2018,3117,GANGA AT U/S SULATANGANJ,BIHAR,Ganga,7.449999999999999,310.0,1.95,8.55,0.35,GANGA,2018-06-30
2018,2554,"GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,Ganga,7.6000000000000005,342.5,2.3,8.05,0.43,GANGA,2018-06-30
2018,10138,CHAMPANAGAR,BIHAR,Ganga,7.4,302.5,1.9,8.85,0.32,Ganga,2018-06-30
2018,1819,GANGA AT BHAGALPUR,BIHAR,Ganga,7.449999999999999,345.0,1.95,8.7,0.41,GANGA,2018-06-30
2018,3118,GANGA AT U/S BHAGALPUR,BIHAR,Ganga,7.55,379.0,2.4,7.25,0.32,GANGA,2018-06-30
2018,1816,GANGA AT KAHALGAON,BIHAR,Ganga,7.6,327.0,2.1,8.0,0.22499999999999998,GANGA,2018-06-30
2018,10143,D/S NEAR CREMATION GHAT,BIHAR,Ganga,7.55,352.5,2.2,7.5,0.39999999999999997,Ganga,2018-06-30
2018,10144,U/S NEAR LCT GHAT,JHARKHAND,Ganga,8.25,310.0,2.5,8.25,,Ganga,2018-06-30
2018,10145,D/S NEAR JANTA GHAT,JHARKHAND,Ganga,8.1,310.0,2.5999999999999996,8.1,,Ganga,2018-06-30
2018,10146,SANGI DALAN,JHARKHAND,Ganga,8.15,311.0,2.5999999999999996,8.25,,Ganga,2018-06-30
2018,1059,GANGA AT RAJMAHAL,JHARKHAND,Ganga,8.0,316.0,2.5999999999999996,8.3,,GANGA,2018-06-30
2018,1080,GANGA AT BAHARAMPORE,WEST BENGAL,Ganga,7.949999999999999,268.0,3.25,8.25,0.575,GANGA,2018-06-30
2018,10159,KHAGRA,WEST BENGAL,Ganga,7.949999999999999,278.0,3.95,8.2,0.605,Ganga,2018-06-30
2018,10160,GORABAZAR,WEST BENGAL,Ganga,8.05,267.0,2.9,8.35,0.385,Ganga,2018-06-30
2018,2511,"NABADIP ON GANGA, GHOSHPARA NEAR MONIPURGHAT",WEST BENGAL,Ganga,7.949999999999999,272.0,3.2,8.3,0.525,GHOSHPARA,2018-06-30
2018,2506,"TRIBENI ON GANGA, NEAR BURNING GHAT",WEST BENGAL,Ganga,7.949999999999999,341.0,2.85,8.0,0.525,Ganga,2018-06-30
2018,10161,PALTA SHITLATALA,WEST BENGAL,Ganga,8.0,439.5,4.6,7.5,0.855,Ganga,2018-06-30
2018,1054,GANGA AT PALTA,WEST BENGAL,Ganga,7.9,289.0,3.05,7.6,0.6000000000000001,GANGA,2018-06-30
2018,1472,GANGA AT SERAMPORE,WEST BENGAL,Ganga,7.7,322.5,5.3999999999999995,7.35,0.405,GANGA,2018-06-30
2018,1053,GANGA AT DAKSHINESHWAR,WEST BENGAL,Ganga,7.55,416.5,4.15,6.55,0.41000000000000003,GANGA,2018-06-30
2018,1471,GANGA AT HOWRAH-SHIVPUR,WEST BENGAL,Ganga,7.199999999999999,275.5,3.95,5.8999999999999995,0.41000000000000003,GANGA,2018-06-30
2018,1470,GANGA AT GARDEN REACH,WEST BENGAL,Ganga,7.0,382.0,3.3,6.1,0.415,GANGA,2018-06-30
2018,1052,ULUBERIA,WEST BENGAL,Ganga,7.1499999999999995,416.5,2.9499999999999997,6.15,0.41500000000000004,Ganga,2018-06-30
2018,1469,GANGA AT DIAMOND HARBOUR,WEST BENGAL,Ganga,8.15,4914.0,3.35,6.65,0.46,GANGA,2018-06-30
2018,1492,YAMUNA AT YAMUNOTRI,UTTARAKHAND,Yamuna,7.1,60.0,,9.2,0.72,YAMUNA,2018-06-30
2018,1493,YAMUNA AT HANUMANCHATTI,UTTARAKHAND,Yamuna,7.1,107.0,,9.4,0.52,YAMUNA,2018-06-30
2018,1494,YAMUNA AT U/S OF LAKHWAR DAM,UTTARAKHAND,Yamuna,7.65,220.0,1.0,8.5,0.29,YAMUNA,2018-06-30
2018,1490,YAMUNA AT U/S DAK PATTHAR,UTTARAKHAND,Yamuna,7.6499999999999995,,1.0,8.899999999999999,,YAMUNA,2018-06-30
2018,1553,"RIVER YAMUNA , U/S PAONTA SAHIB, H.P",HIMACHAL PRADESH,Yamuna,8.1,529.0,0.9,6.6,0.5800000000000001,Yamuna,2018-06-30
2018,1554,"RIVER YAMUNA , D/S PAONTA SAHIB, H.P",HIMACHAL PRADESH,Yamuna,8.2,412.0,1.2,6.8,0.68,Yamuna,2018-06-30
2018,1117,YAMUNA AT HATHNIKUND HARYANA,HARYANA,Yamuna,7.7,295.5,1.9,9.95,1.66,YAMUNA,2018-06-30
2018,1496,"YAMUNA AT KALANAUR, YAMUNA NAGAR, HARYANA",HARYANA,Yamuna,7.85,446.5,3.0,8.15,0.45,YAMUNA,2018-06-30
2018,10004,RIVE YAMUNA AT KHOJKIPUR PANIPAT,HARYANA,Yamuna,7.5,1647.5,25.5,10.4,1.505,YAMUNA,2018-06-30
2018,1119,"YAMUNA AT SONEPAT, HARYANA",HARYANA,Yamuna,7.550000000000001,898.5,13.5,7.9,1.555,YAMUNA,2018-06-30
2018,1120,"YAMUNA AT WAZIRABAD, DELHI",DELHI,Yamuna,7.9,700.5,2.5,7.7,0.56,YAMUNA,2018-06-30
2018,1121,"YAMUNA AT NIZAMUDDIN, DELHI",DELHI,Yamuna,7.55,1324.0,31.5,3.6,0.11499999999999999,YAMUNA,2018-06-30
2018,1375,"YAMUNA AT OKHLA BRIDGE (INLET OF AGRA CANAL), DELHI",DELHI,Yamuna,7.5,820.0,26.5,2.95,,YAMUNA,2018-06-30
2018,1812,"RIVER YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA DRAIN, DELHI",DELHI,Yamuna,7.550000000000001,1046.5,34.0,3.5,,YAMUNA,2018-06-30
2018,1497,"YAMUNA AT MAZAWALI, U.P",UTTAR PRADESH,Yamuna,7.800000000000001,1309.0,17.0,,0.7150000000000001,YAMUNA,2018-06-30
2018,2493,RIVER YAMUNA AT SHAHPUR,UTTAR PRADESH,Yamuna,7.300000000000001,,13.25,3.8,,YAMUNA,2018-06-30
2018,2495,"YAMUNA AT KESIGHAT, VRINDAVAN",UTTAR PRADESH,Yamuna,7.4,,9.25,5.45,,YAMUNA,2018-06-30
2018,1123,"YAMUNA AT MATHURA U-S , U.P.",UTTAR PRADESH,Yamuna,8.05,1176.5,11.5,5.6,1.09,YAMUNA,2018-06-30
2018,2494,"YAMUNA AT VISHRAMGHAT, MATHURA",UTTAR PRADESH,Yamuna,7.4,,11.0,5.0,,YAMUNA,2018-06-30
2018,1124,"YAMUNA AT MATHURA D-S , U.P.",UTTAR PRADESH,Yamuna,8.1,1290.5,8.6,6.5,0.9650000000000001,YAMUNA,2018-06-30
2018,1125,"YAMUNA AT AGRA U-S, U.P.",UTTAR PRADESH,Yamuna,8.1,1345.0,9.35,6.55,1.25,YAMUNA,2018-06-30
2018,1126,"YAMUNA AT D-S OF AGRA, U.P.",UTTAR PRADESH,Yamuna,7.85,1250.0,15.0,11.3,1.7550000000000001,YAMUNA,2018-06-30
2018,1498,"YAMUNA AT BATESWAR, U.P",UTTAR PRADESH,Yamuna,7.75,1267.5,16.0,13.05,3.3049999999999997,YAMUNA,2018-06-30
2018,1127,"YAMUNA AT ETAWAH, U.P.",UTTAR PRADESH,Yamuna,7.75,1241.5,12.0,10.799999999999999,3.56,YAMUNA,2018-06-30
2018,1499,"YAMUNA AT JUHIKA B-C WITH CHAMBAL, ETAWAH, U.P",UTTAR PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.800000000000001,1232.5,9.0,8.55,3.6,YAMUNA,2018-06-30
2018,1069,"YAMUNA AT ALLAHABAD D/S (BALUA GHAT), U.P",UTTAR PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.85,365.0,2.25,8.3,1.345,YAMUNA,2018-06-30
2018,1510,"TONS RIVER, H.P",HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.699999999999999,223.0,1.65,8.5,1.725,"Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",2018-06-30
2018,2620,ASHWANI AT U/S YASHWANT NAGAR,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.9,554.5,3.0,7.199999999999999,0.47,ASHWANI,2018-06-30
2018,2626,BATTA AT U/S PAONTA,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.95,445.0,0.55,7.2,0.4,BATTA,2018-06-30
2018,2627,BATTA BEFORE CONFLUENCE TO YAMUNA,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",8.0,466.0,1.0,6.699999999999999,0.445,"Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",2018-06-30
2018,2621,GIRI AT D/S YASHWANT NAGAR,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.9,512.5,3.0,7.5,0.25,GIRI,2018-06-30
2018,2622,GIRI AT U/S CCI MINES,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",8.1,760.0,0.39999999999999997,7.45,0.275,GIRI,2018-06-30
2018,2623,GIRI D/S SATAUN,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",8.0,746.5,0.5,7.050000000000001,0.29,GIRI,2018-06-30
2018,2617,PABBAR AT U/S DHAMBARI,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.6,100.5,1.5,8.7,0.795,PABBAR,2018-06-30
2018,2618,PABBAR AT U/S ROHRU,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.8,114.5,1.5499999999999998,8.65,0.92,PABBAR,2018-06-30
2018,2619,PABBAR AT D/S SWARAKUDDU,HIMACHAL PRADESH,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.7,118.5,1.2,8.5,1.21,PABBAR,2018-06-30
2018,2734,BHALLA RIVER U-S KASHIPUR,UTTARAKHAND,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.199999999999999,265.0,4.7,6.5,,"Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",2018-06-30
2018,2735,BHALLA RIVER AT LOHIA BRIDGE D-S KASHIPUR,UTTARAKHAND,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.35,535.0,35.0,,,RIVER,2018-06-30
2018,2732,DHELA RIVER U-S AT KASHIPUR MORADABAD ROAD BRIDGE,UTTARAKHAND,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.25,270.0,8.0,5.5,,U-S,2018-06-30
2018,2733,DHELA RIVER D-S AT THAKURDWARA ALIGANJ ROAD,UTTARAKHAND,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.25,515.0,28.0,3.0,,D-S,2018-06-30
2018,2731,KOSI RIVER AT KASHIPUR BAJPUR ROAD BRIDGE,UTTARAKHAND,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.199999999999999,390.0,8.1,5.9,,RIVER,2018-06-30
2018,3439,"KALYANI RIVER AT D-S PANTNAGAR INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.15,425.0,43.0,2.9,,RIVER,2018-06-30
2018,2728,GOLA RIVER AT HALDWANI,UTTARAKHAND,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.65,215.0,1.4,7.4,,RIVER,2018-06-30
2018,2729,KICHHA RIVER AT KICHHA U.S. NAGAR,UTTARAKHAND,"Tributary Streams - Tons, Ashwani, Giri, Batta, Pabbar, Bhalla, Dhela, Kalyani, Kosi, Gola, Kichha, Pilkhar And Nandaur",7.75,565.0,22.0,3.5,,RIVER,2018-06-30
2018,2730,PILKHAR RIVER AFTER BILASPUR RAMPUR,UTTARAKHAND,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.5,415.0,9.6,5.1,,Kali East At Kharkhoda- Parikshit Garh Road,2018-06-30
2018,2736,"NANDAUR RIVER U/S SITARGANJ INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.6,390.0,6.0,6.6,,RIVER,2018-06-30
2018,2737,"NANDAUR RIVER D-S SITARGANJ INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.6,450.0,6.0,6.6,,Kali East At Kharkhoda- Parikshit Garh Road,2018-06-30
2018,1064,"RAMGANGA AT KANNAUJ (BEFORE CONF.), U.P",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.25,430.0,4.6,7.95,,RAMGANGA,2018-06-30
2018,2497,"RIVER KALI EAST AT KHARKHODA-PARIKSHIT GARH ROAD,",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.45,1577.0,67.0,,15.4,KALI EAST,2018-06-30
2018,1065,"KALINADI AT KANNAUJ (BEFORE CONF.), U.P",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.2,573.0,5.95,8.75,,KALINADI,2018-06-30
2018,2496,"RIVER HINDON AT SARDHANA BUDHANA ROAD, VILLAGE BAP",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.5,910.0,68.0,,18.05,HINDON,2018-06-30
2018,1357,"HINDON AT SAHARANPUR D-S, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.65,770.0,47.0,0.95,0.6,HINDON,2018-06-30
2018,1358,"HINDON AT GHAZIABAD D/S, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.449999999999999,1076.5,62.25,0.0,32.27,HINDON,2018-06-30
2018,2482,"RIVER VARUNA AT RAMESHWAR, VARANASI",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.15,579.0,28.9,,0.245,VARUNA,2018-06-30
2018,2483,RIVER VARUNA B-C WITH RIVER GANGA AT VARANASI,UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.0,700.0,40.8,,13.15,VARUNA B-C WITH RIVER GANGA,2018-06-30
2018,2502,"SHUKRA TAL, MUZAFFARNAGAR, NEAR GANGA RIVER",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.95,341.0,3.15,8.0,0.275,Kali East At Kharkhoda- Parikshit Garh Road,2018-06-30
2018,1361,"SAI AT UNNAO AFTER DRAIN OUTFALL, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.7,544.0,4.1,6.75,,SAI,2018-06-30
2018,2484,"RIVER SAI AT JALALPUR, JAUNPUR",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.4,406.0,3.75,8.0,0.32,SAI,2018-06-30
2018,1350,"GOMTI AT SITAPUR U/S AT WATER INTAKE, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.45,416.5,2.15,10.75,1.1800000000000002,GOMTI,2018-06-30
2018,1351,"GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.05,418.0,3.6,7.199999999999999,1.55,GOMTI,2018-06-30
2018,1352,"GOMTI AT LUCKNOW D/S, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.550000000000001,792.5,16.0,1.75,3.1050000000000004,GOMTI,2018-06-30
2018,1353,"GOMTI AT JAUNPUR D-S, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.35,418.5,4.35,7.25,0.33999999999999997,GOMTI,2018-06-30
2018,1072,"GOMTI AT VARANASI, U.P",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.4,402.5,3.75,7.800000000000001,1.25,GOMTI,2018-06-30
2018,2491,"RIVER RAPTI AT RAJGHAT, GORAKHPUR",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.0,353.0,5.35,7.1,,RAPTI,2018-06-30
2018,1363,"RAPTI AFTER CONFL. OF R. HONIN NR. DOMINGARH RLY BRIDGE, GORAKHPUR, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.050000000000001,334.0,5.05,8.3,,HONIN,2018-06-30
2018,1354,"SARYU AT AYODHYA AT MAIN BATHING GHAT, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.800000000000001,268.0,3.0,9.5,0.58,SARYU,2018-06-30
2018,1355,"GHAGHARA AT DEORIA D/S, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,4.55,441.0,4.85,7.050000000000001,,GHAGHARA,2018-06-30
2018,2492,"RIVER GHAGHARA AT BARHALGANJ, GORAKHPUR",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.2,365.0,5.15,7.199999999999999,,GHAGHARA,2018-06-30
2018,1076,"GHAGHARA NEAR CHAPRA, BIHAR",BIHAR,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,7.35,307.0,2.05,8.8,0.405,GHAGHARA,2018-06-30
2018,1359,"RIHAND AT RENUKUT U/S, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.0,174.5,1.7000000000000002,8.9,0.85,RIHAND,2018-06-30
2018,1360,"RIHAND AT RENUKUT D/S, U.P.",UTTAR PRADESH,Tributary Streams - Kali East At Kharkhoda- Parikshit Garh Road,8.05,187.5,1.9,9.15,0.9500000000000001,RIHAND,2018-06-30
2018,1075,"SONE AT KOELWAR, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.75,210.5,2.05,8.1,0.31,SONE,2018-06-30
2018,3121,"SONE RIVER NEAR BANZARI, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.75,213.0,1.6,9.1,0.37,RIVER,2018-06-30
2018,3127,"SONE RIVER AT BAHIYARA, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.75,218.0,1.95,8.7,0.305,RIVER,2018-06-30
2018,3128,"SONE RIVER AT NASIRIGANJ DAM, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.8,249.0,2.05,9.25,0.36,RIVER,2018-06-30
2018,1078,"GANDAK AT SONEPUR, PATNA (BEFORE CONFL.), BIHAR",BIHAR,Tributary Streams - Near Banzari,7.4,253.5,2.2,8.45,0.505,GANDAK,2018-06-30
2018,2568,"GANDAK AT REWAGHAT, MUJAFFARPUR, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.7,288.0,1.9500000000000002,8.8,0.385,GANDAK,2018-06-30
2018,2570,"GANDAK AT SAMASTIPUR ROAD BRIDGE, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.1,307.5,2.0999999999999996,9.6,0.275,GANDAK,2018-06-30
2018,3124,"GANDAK RIVER U/S ROAD BRIDGE MUZAFFARPUR (NH), BIHAR",BIHAR,Tributary Streams - Near Banzari,7.55,328.0,1.85,9.45,0.52,RIVER,2018-06-30
2018,3125,GANDAK RIVER GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUM,BIHAR,Tributary Streams - Near Banzari,7.65,292.5,2.0,8.45,0.46499999999999997,Near Banzari,2018-06-30
2018,2575,"SIKRANA RIVER AT LAL PARSE, BITTIAH, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.6,350.5,3.9,4.9,0.365,RIVER,2018-06-30
2018,1820,"SIKRANA AT CHANPATIYA, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.300000000000001,836.5,48.65,3.95,0.39,SIKRANA,2018-06-30
2018,3134,"SIKRAHNA RIVER AT LAUREA, HARINAGAR ROAD BRIDGE",BIHAR,Tributary Streams - Near Banzari,6.8,1332.5,48.4,4.6,0.87,RIVER,2018-06-30
2018,2562,"BURHI GANDAK AT AKHARAGHAT, MUZAFFARPUR, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.45,351.0,2.25,8.3,0.54,GANDAK,2018-06-30
2018,2558,"HARBORA RIVER AT NARKATIAGANJ, BIHAR",BIHAR,Tributary Streams - Near Banzari,6.6,534.0,63.8,3.4,0.78,RIVER,2018-06-30
2018,3126,"U/S HARBORA RIVER, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.1,386.0,2.1500000000000004,7.95,0.385,Near Banzari,2018-06-30
2018,2567,"KAMALA RIVER AT BENIPATTI (MADHUBANI), BIHAR",BIHAR,Tributary Streams - Near Banzari,7.25,286.0,2.25,8.85,0.45499999999999996,RIVER,2018-06-30
2018,2569,"KAMALA RIVER AT DARBHANGA, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.35,742.5,4.3,5.1499999999999995,0.32999999999999996,RIVER,2018-06-30
2018,3133,"KAMALA RIVER AT JAYNAGAR, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.6000000000000005,315.0,1.9,9.5,0.48,RIVER,2018-06-30
2018,2563,"MANUSMAR RIVER AT RIGA, SITAMARHI, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.0,402.5,2.3,6.949999999999999,0.33999999999999997,RIVER,2018-06-30
2018,3131,"U/S MANUSMAR RIVER (RIGA), BIHAR",BIHAR,Tributary Streams - Near Banzari,7.1,395.5,2.05,8.0,0.305,Near Banzari,2018-06-30
2018,2565,"KOSHI RIVER AT KURSHELA AT KATIHAR, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.85,223.0,2.0,8.0,0.405,AT KURSHELA,2018-06-30
2018,2566,"KOSHI RIVER AT MADHEPURA, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.35,232.5,2.0,9.0,0.39,RIVER,2018-06-30
2018,3137,"KOSHI RIVER AT BEERPUR, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.55,210.5,1.9,8.8,0.305,RIVER,2018-06-30
2018,1821,"DAHA AT SIWAN, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.35,506.5,3.4,4.95,0.98,DAHA,2018-06-30
2018,2560,"D/S DAHA RIVER AT SASAMUSA, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.5,428.5,2.4000000000000004,8.05,0.44499999999999995,RIVER,2018-06-30
2018,2561,"DAHA RIVER AT ITWA BRIDGE, SIWAN, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.55,305.0,2.3,8.95,0.42500000000000004,RIVER,2018-06-30
2018,3129,"DAHA RIVER AT MEERGANJ, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.75,309.5,2.5,8.5,0.43999999999999995,RIVER,2018-06-30
2018,1823,"DHOUS AT MADHUBANI, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.300000000000001,282.0,2.3499999999999996,7.85,0.43999999999999995,DHOUS,2018-06-30
2018,1824,"FARMAR AT JOGBANI, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.550000000000001,272.0,2.1500000000000004,7.75,0.395,FARMAR,2018-06-30
2018,2559,"RAM REKHA RIVER AT HARINAGAR,",BIHAR,Tributary Streams - Near Banzari,6.949999999999999,530.0,3.8,5.15,0.805,RIVER,2018-06-30
2018,3130,"RAMREKHA RIVER AT U/S HARINAGAR, BIHAR",BIHAR,Tributary Streams - Near Banzari,7.2,346.0,3.15,6.0,0.72,AT,2018-06-30
2018,1822,"SIRISWAA AT RUXOL,",BIHAR,Tributary Streams - Near Banzari,7.25,644.0,7.3,3.15,0.98,SIRISWAA,2018-06-30
